Interaction_A.DrugBank_ID.,Interaction_B.DrugBank_ID.,DrugA_name,DrugB_name,DiseaseA,DiseaseB
DB00714,DB00413,Apomorphine,Pramipexole,Hypertensive disease,Hypertensive disease
DB00714,DB00413,Apomorphine,Pramipexole,Pulmonary Hypertension,Pulmonary Hypertension
DB00408,DB01224,Loxapine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00408,DB00334,Loxapine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00408,DB00334,Loxapine,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00408,DB00734,Loxapine,Risperidone,Hypertensive disease,Hypertensive disease
DB00608,DB00795,Chloroquine,Sulfasalazine,Pulmonary Hypertension,Pulmonary Hypertension
DB00608,DB00795,Chloroquine,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00623,DB00734,Fluphenazine,Risperidone,Hypertensive disease,Hypertensive disease
DB00623,DB00502,Fluphenazine,Haloperidol,Hypertensive disease,Hypertensive disease
DB00623,DB01238,Fluphenazine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00623,DB00334,Fluphenazine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00623,DB00246,Fluphenazine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00182,DB00734,Amphetamine,Risperidone,Hypertensive disease,Hypertensive disease
DB00182,DB00334,Amphetamine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00182,DB00334,Amphetamine,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01043,DB00476,Memantine,Duloxetine,Hypertensive disease,Hypertensive disease
DB01043,DB01115,Memantine,Nifedipine,Hypertensive disease,Hypertensive disease
DB01043,DB00524,Memantine,Metolazone,Hypertensive disease,Hypertensive disease
DB01043,DB00433,Memantine,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00363,DB01238,Clozapine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00363,DB01224,Clozapine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00363,DB00734,Clozapine,Risperidone,Hypertensive disease,Hypertensive disease
DB00363,DB00412,Clozapine,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00363,DB00334,Clozapine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00363,DB00246,Clozapine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00363,DB01023,Clozapine,Felodipine,Hypertensive disease,Hypertensive disease
DB00363,DB00850,Clozapine,Perphenazine,Hypertensive disease,Hypertensive disease
DB00363,DB00182,Clozapine,Amphetamine,Hypertensive disease,Hypertensive disease
DB00622,DB00571,Nicardipine,Propranolol,Hypertensive disease,Hypertensive disease
DB00482,DB01023,Celecoxib,Felodipine,Hypertensive disease,Hypertensive disease
DB00482,DB01149,Celecoxib,Nefazodone,Hypertensive disease,Hypertensive disease
DB00482,DB00412,Celecoxib,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00482,DB01115,Celecoxib,Nifedipine,Hypertensive disease,Hypertensive disease
DB00482,DB00675,Celecoxib,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00482,DB00370,Celecoxib,Mirtazapine,Hypertensive disease,Hypertensive disease
DB00482,DB00246,Celecoxib,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00482,DB00457,Celecoxib,Prazosin,Hypertensive disease,Hypertensive disease
DB00482,DB00575,Celecoxib,Clonidine,Hypertensive disease,Hypertensive disease
DB00482,DB01238,Celecoxib,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00482,DB00458,Celecoxib,Imipramine,Hypertensive disease,Hypertensive disease
DB00482,DB00433,Celecoxib,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00482,DB00571,Celecoxib,Propranolol,Hypertensive disease,Hypertensive disease
DB00482,DB00216,Celecoxib,Eletriptan,Hypertensive disease,Hypertensive disease
DB00482,DB00999,Celecoxib,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00482,DB00580,Celecoxib,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00482,DB00594,Celecoxib,Amiloride,Hypertensive disease,Hypertensive disease
DB00482,DB00396,Celecoxib,Progesterone,Hypertensive disease,Hypertensive disease
DB00482,DB00605,Celecoxib,Sulindac,Hypertensive disease,Hypertensive disease
DB00482,DB01173,Celecoxib,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00482,DB00328,Celecoxib,Indomethacin,Hypertensive disease,Hypertensive disease
DB00482,DB00861,Celecoxib,Diflunisal,Hypertensive disease,Hypertensive disease
DB00482,DB01242,Celecoxib,Clomipramine,Hypertensive disease,Hypertensive disease
DB00502,DB00734,Haloperidol,Risperidone,Hypertensive disease,Hypertensive disease
DB00502,DB01224,Haloperidol,Quetiapine,Hypertensive disease,Hypertensive disease
DB00502,DB01238,Haloperidol,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00502,DB00370,Haloperidol,Mirtazapine,Hypertensive disease,Hypertensive disease
DB00502,DB00285,Haloperidol,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00502,DB00540,Haloperidol,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00502,DB00715,Haloperidol,Paroxetine,Hypertensive disease,Hypertensive disease
DB00502,DB00334,Haloperidol,Olanzapine,Hypertensive disease,Hypertensive disease
DB00502,DB00246,Haloperidol,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00502,DB00476,Haloperidol,Duloxetine,Hypertensive disease,Hypertensive disease
DB00502,DB00999,Haloperidol,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00502,DB00458,Haloperidol,Imipramine,Hypertensive disease,Hypertensive disease
DB00502,DB00850,Haloperidol,Perphenazine,Hypertensive disease,Hypertensive disease
DB00502,DB00571,Haloperidol,Propranolol,Hypertensive disease,Hypertensive disease
DB00502,DB00412,Haloperidol,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00861,DB01069,Diflunisal,Promethazine,Hypertensive disease,Hypertensive disease
DB00396,DB00285,Progesterone,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00396,DB01224,Progesterone,Quetiapine,Hypertensive disease,Hypertensive disease
DB00396,DB00580,Progesterone,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00396,DB01069,Progesterone,Promethazine,Hypertensive disease,Hypertensive disease
DB00477,DB00715,Chlorpromazine,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00477,DB00715,Chlorpromazine,Paroxetine,Hypertensive disease,Hypertensive disease
DB00477,DB00363,Chlorpromazine,Clozapine,Hypertensive disease,Hypertensive disease
DB00477,DB00502,Chlorpromazine,Haloperidol,Hypertensive disease,Hypertensive disease
DB00477,DB00334,Chlorpromazine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00477,DB00334,Chlorpromazine,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00477,DB00246,Chlorpromazine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00477,DB01224,Chlorpromazine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00477,DB00575,Chlorpromazine,Clonidine,Hypertensive disease,Hypertensive disease
DB00477,DB00999,Chlorpromazine,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00477,DB00999,Chlorpromazine,Hydrochlorothiazide,Pulmonary Hypertension,Pulmonary Hypertension
DB00477,DB01142,Chlorpromazine,Doxepin,Hypertensive disease,Hypertensive disease
DB00477,DB01142,Chlorpromazine,Doxepin,Pulmonary Hypertension,Pulmonary Hypertension
DB00715,DB00412,Paroxetine,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00715,DB00421,Paroxetine,Spironolactone,Hypertensive disease,Hypertensive disease
DB00715,DB00413,Paroxetine,Pramipexole,Hypertensive disease,Hypertensive disease
DB00715,DB00413,Paroxetine,Pramipexole,Pulmonary Hypertension,Pulmonary Hypertension
DB00715,DB00734,Paroxetine,Risperidone,Hypertensive disease,Hypertensive disease
DB00715,DB00580,Paroxetine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00715,DB01224,Paroxetine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00715,DB01238,Paroxetine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00715,DB00675,Paroxetine,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00715,DB00476,Paroxetine,Duloxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00715,DB00476,Paroxetine,Duloxetine,Hypertensive disease,Hypertensive disease
DB00715,DB00285,Paroxetine,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00715,DB00285,Paroxetine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00715,DB00246,Paroxetine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00715,DB00960,Paroxetine,Pindolol,Hypertensive disease,Hypertensive disease
DB00715,DB00193,Paroxetine,Tramadol,Hypertensive disease,Hypertensive disease
DB00715,DB00193,Paroxetine,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB00715,DB00605,Paroxetine,Sulindac,Hypertensive disease,Hypertensive disease
DB00571,DB00675,Propranolol,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00571,DB01224,Propranolol,Quetiapine,Hypertensive disease,Hypertensive disease
DB00571,DB00594,Propranolol,Amiloride,Hypertensive disease,Hypertensive disease
DB00571,DB00580,Propranolol,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00571,DB00246,Propranolol,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00571,DB00734,Propranolol,Risperidone,Hypertensive disease,Hypertensive disease
DB00571,DB01238,Propranolol,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00571,DB00412,Propranolol,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00215,DB00413,Citalopram,Pramipexole,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB00370,Citalopram,Mirtazapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB00586,Citalopram,Diclofenac,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB01242,Citalopram,Clomipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB00476,Citalopram,Duloxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB00715,Citalopram,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB01142,Citalopram,Doxepin,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB00285,Citalopram,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB01017,Citalopram,Minocycline,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB00334,Citalopram,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB01110,Citalopram,Miconazole,Pulmonary Hypertension,Pulmonary Hypertension
DB00215,DB00472,Citalopram,Fluoxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00780,DB01224,Phenelzine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00780,DB01238,Phenelzine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00780,DB00334,Phenelzine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00780,DB00734,Phenelzine,Risperidone,Hypertensive disease,Hypertensive disease
DB00780,DB00726,Phenelzine,Trimipramine,Hypertensive disease,Hypertensive disease
DB00780,DB00285,Phenelzine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB01017,DB01069,Minocycline,Promethazine,Hypertensive disease,Hypertensive disease
DB01017,DB00193,Minocycline,Tramadol,Hypertensive disease,Hypertensive disease
DB01017,DB00193,Minocycline,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB01017,DB00412,Minocycline,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB01224,DB00412,Quetiapine,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB01224,DB00476,Quetiapine,Duloxetine,Hypertensive disease,Hypertensive disease
DB01224,DB01238,Quetiapine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB01224,DB00734,Quetiapine,Risperidone,Hypertensive disease,Hypertensive disease
DB01224,DB00246,Quetiapine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB01224,DB00580,Quetiapine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01224,DB00605,Quetiapine,Sulindac,Hypertensive disease,Hypertensive disease
DB01069,DB00580,Promethazine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01069,DB01238,Promethazine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB01069,DB00675,Promethazine,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00850,DB00285,Perphenazine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00850,DB00476,Perphenazine,Duloxetine,Hypertensive disease,Hypertensive disease
DB00850,DB01238,Perphenazine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00850,DB00734,Perphenazine,Risperidone,Hypertensive disease,Hypertensive disease
DB00850,DB00571,Perphenazine,Propranolol,Hypertensive disease,Hypertensive disease
DB00850,DB00246,Perphenazine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00850,DB00193,Perphenazine,Tramadol,Hypertensive disease,Hypertensive disease
DB00524,DB00370,Metolazone,Mirtazapine,Hypertensive disease,Hypertensive disease
DB00524,DB00433,Metolazone,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00524,DB00334,Metolazone,Olanzapine,Hypertensive disease,Hypertensive disease
DB00524,DB00193,Metolazone,Tramadol,Hypertensive disease,Hypertensive disease
DB00524,DB00540,Metolazone,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00524,DB01149,Metolazone,Nefazodone,Hypertensive disease,Hypertensive disease
DB00421,DB01238,Spironolactone,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00421,DB00795,Spironolactone,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00421,DB00246,Spironolactone,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00421,DB00675,Spironolactone,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00285,DB00580,Venlafaxine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00285,DB00216,Venlafaxine,Eletriptan,Hypertensive disease,Hypertensive disease
DB00285,DB00216,Venlafaxine,Eletriptan,Pulmonary Hypertension,Pulmonary Hypertension
DB00285,DB00246,Venlafaxine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00285,DB00594,Venlafaxine,Amiloride,Hypertensive disease,Hypertensive disease
DB00734,DB01238,Risperidone,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00734,DB00726,Risperidone,Trimipramine,Hypertensive disease,Hypertensive disease
DB00734,DB00412,Risperidone,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00734,DB00580,Risperidone,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00734,DB00246,Risperidone,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00734,DB00193,Risperidone,Tramadol,Hypertensive disease,Hypertensive disease
DB00321,DB01224,Amitriptyline,Quetiapine,Hypertensive disease,Hypertensive disease
DB00321,DB00575,Amitriptyline,Clonidine,Hypertensive disease,Hypertensive disease
DB00321,DB00334,Amitriptyline,Olanzapine,Hypertensive disease,Hypertensive disease
DB00321,DB00334,Amitriptyline,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00285,Amitriptyline,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00285,Amitriptyline,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00321,DB01173,Amitriptyline,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00321,DB00580,Amitriptyline,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00321,DB00215,Amitriptyline,Citalopram,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00381,Amitriptyline,Amlodipine,Hypertensive disease,Hypertensive disease
DB00321,DB01136,Amitriptyline,Carvedilol,Hypertensive disease,Hypertensive disease
DB00321,DB01136,Amitriptyline,Carvedilol,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00586,Amitriptyline,Diclofenac,Hypertensive disease,Hypertensive disease
DB00321,DB00586,Amitriptyline,Diclofenac,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00571,Amitriptyline,Propranolol,Hypertensive disease,Hypertensive disease
DB00321,DB00370,Amitriptyline,Mirtazapine,Hypertensive disease,Hypertensive disease
DB00321,DB00370,Amitriptyline,Mirtazapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00795,Amitriptyline,Sulfasalazine,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00795,Amitriptyline,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00321,DB00675,Amitriptyline,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00321,DB01023,Amitriptyline,Felodipine,Hypertensive disease,Hypertensive disease
DB00321,DB00193,Amitriptyline,Tramadol,Hypertensive disease,Hypertensive disease
DB00321,DB00193,Amitriptyline,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00999,Amitriptyline,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00321,DB00999,Amitriptyline,Hydrochlorothiazide,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00328,Amitriptyline,Indomethacin,Hypertensive disease,Hypertensive disease
DB00321,DB01238,Amitriptyline,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00321,DB00482,Amitriptyline,Celecoxib,Hypertensive disease,Hypertensive disease
DB00321,DB01142,Amitriptyline,Doxepin,Hypertensive disease,Hypertensive disease
DB00321,DB01142,Amitriptyline,Doxepin,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00472,Amitriptyline,Fluoxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB01115,Amitriptyline,Nifedipine,Hypertensive disease,Hypertensive disease
DB00321,DB01069,Amitriptyline,Promethazine,Hypertensive disease,Hypertensive disease
DB00321,DB00887,Amitriptyline,Bumetanide,Hypertensive disease,Hypertensive disease
DB00321,DB00502,Amitriptyline,Haloperidol,Hypertensive disease,Hypertensive disease
DB00321,DB00715,Amitriptyline,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB00715,Amitriptyline,Paroxetine,Hypertensive disease,Hypertensive disease
DB00321,DB01149,Amitriptyline,Nefazodone,Pulmonary Hypertension,Pulmonary Hypertension
DB00321,DB01149,Amitriptyline,Nefazodone,Hypertensive disease,Hypertensive disease
DB00321,DB00524,Amitriptyline,Metolazone,Hypertensive disease,Hypertensive disease
DB00321,DB00490,Amitriptyline,Buspirone,Hypertensive disease,Hypertensive disease
DB00321,DB00656,Amitriptyline,Trazodone,Pulmonary Hypertension,Pulmonary Hypertension
