Interaction_A.DrugBank_ID.,Interaction_B.DrugBank_ID.,DrugA_name,DrugB_name,DiseaseA,DiseaseB
DB00321,DB00656,Amitriptyline,Trazodone,Hypertensive disease,Hypertensive disease
DB00381,DB00421,Amlodipine,Spironolactone,Hypertensive disease,Hypertensive disease
DB00381,DB00433,Amlodipine,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00381,DB00571,Amlodipine,Propranolol,Hypertensive disease,Hypertensive disease
DB00381,DB00476,Amlodipine,Duloxetine,Hypertensive disease,Hypertensive disease
DB00381,DB01115,Amlodipine,Nifedipine,Hypertensive disease,Hypertensive disease
DB00381,DB01023,Amlodipine,Felodipine,Hypertensive disease,Hypertensive disease
DB00381,DB01142,Amlodipine,Doxepin,Hypertensive disease,Hypertensive disease
DB00381,DB00734,Amlodipine,Risperidone,Hypertensive disease,Hypertensive disease
DB00381,DB00715,Amlodipine,Paroxetine,Hypertensive disease,Hypertensive disease
DB00381,DB01224,Amlodipine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00381,DB00285,Amlodipine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00381,DB00887,Amlodipine,Bumetanide,Hypertensive disease,Hypertensive disease
DB00381,DB00502,Amlodipine,Haloperidol,Hypertensive disease,Hypertensive disease
DB00381,DB00540,Amlodipine,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00381,DB00580,Amlodipine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00381,DB01136,Amlodipine,Carvedilol,Hypertensive disease,Hypertensive disease
DB00381,DB00524,Amlodipine,Metolazone,Hypertensive disease,Hypertensive disease
DB00381,DB00661,Amlodipine,Verapamil,Hypertensive disease,Hypertensive disease
DB00381,DB00594,Amlodipine,Amiloride,Hypertensive disease,Hypertensive disease
DB00381,DB00490,Amlodipine,Buspirone,Hypertensive disease,Hypertensive disease
DB00381,DB00482,Amlodipine,Celecoxib,Hypertensive disease,Hypertensive disease
DB00381,DB00575,Amlodipine,Clonidine,Hypertensive disease,Hypertensive disease
DB00381,DB00246,Amlodipine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00381,DB00999,Amlodipine,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00381,DB00334,Amlodipine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00381,DB00675,Amlodipine,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00381,DB01238,Amlodipine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00381,DB01069,Amlodipine,Promethazine,Hypertensive disease,Hypertensive disease
DB00381,DB00605,Amlodipine,Sulindac,Hypertensive disease,Hypertensive disease
DB00381,DB00193,Amlodipine,Tramadol,Hypertensive disease,Hypertensive disease
DB00381,DB00458,Amlodipine,Imipramine,Hypertensive disease,Hypertensive disease
DB00381,DB01173,Amlodipine,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00381,DB00328,Amlodipine,Indomethacin,Hypertensive disease,Hypertensive disease
DB00381,DB00270,Amlodipine,Isradipine,Hypertensive disease,Hypertensive disease
DB00381,DB01149,Amlodipine,Nefazodone,Hypertensive disease,Hypertensive disease
DB01238,DB00580,Aripiprazole,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01238,DB00246,Aripiprazole,Ziprasidone,Hypertensive disease,Hypertensive disease
DB01238,DB00412,Aripiprazole,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB01234,DB01224,Dexamethasone,Quetiapine,Hypertensive disease,Hypertensive disease
DB01234,DB00734,Dexamethasone,Risperidone,Hypertensive disease,Hypertensive disease
DB01234,DB00412,Dexamethasone,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB01234,DB01110,Dexamethasone,Miconazole,Hypertensive disease,Hypertensive disease
DB01234,DB01110,Dexamethasone,Miconazole,Essential Hypertension,Essential Hypertension
DB01234,DB01169,Dexamethasone,Arsenic trioxide,Hypertensive disease,Hypertensive disease
DB01234,DB00795,Dexamethasone,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB01234,DB00580,Dexamethasone,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01234,DB00396,Dexamethasone,Progesterone,Hypertensive disease,Hypertensive disease
DB01234,DB00396,Dexamethasone,Progesterone,Ocular Hypertension,Ocular Hypertension
DB01234,DB01238,Dexamethasone,Aripiprazole,Hypertensive disease,Hypertensive disease
DB01234,DB01043,Dexamethasone,Memantine,Hypertensive disease,Hypertensive disease
DB01234,DB00594,Dexamethasone,Amiloride,Hypertensive disease,Hypertensive disease
DB01234,DB00458,Dexamethasone,Imipramine,Hypertensive disease,Hypertensive disease
DB01186,DB00285,Pergolide,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB01186,DB00285,Pergolide,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00268,DB00580,Ropinirole,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00433,DB00476,Prochlorperazine,Duloxetine,Hypertensive disease,Hypertensive disease
DB00433,DB01238,Prochlorperazine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00433,DB01169,Prochlorperazine,Arsenic trioxide,Hypertensive disease,Hypertensive disease
DB00433,DB00675,Prochlorperazine,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00580,DB00795,Valdecoxib,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00193,DB00909,Tramadol,Zonisamide,Pulmonary Hypertension,Pulmonary Hypertension
DB00193,DB00412,Tramadol,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00999,DB00524,Hydrochlorothiazide,Metolazone,Hypertensive disease,Hypertensive disease
DB00999,DB00246,Hydrochlorothiazide,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00999,DB00328,Hydrochlorothiazide,Indomethacin,Hypertensive disease,Hypertensive disease
DB00999,DB00580,Hydrochlorothiazide,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00999,DB00675,Hydrochlorothiazide,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00999,DB00458,Hydrochlorothiazide,Imipramine,Hypertensive disease,Hypertensive disease
DB00999,DB00458,Hydrochlorothiazide,Imipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB00999,DB01149,Hydrochlorothiazide,Nefazodone,Pulmonary Hypertension,Pulmonary Hypertension
DB00999,DB01149,Hydrochlorothiazide,Nefazodone,Hypertensive disease,Hypertensive disease
DB00999,DB01224,Hydrochlorothiazide,Quetiapine,Hypertensive disease,Hypertensive disease
DB00999,DB00334,Hydrochlorothiazide,Olanzapine,Hypertensive disease,Hypertensive disease
DB00999,DB00334,Hydrochlorothiazide,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00999,DB00605,Hydrochlorothiazide,Sulindac,Hypertensive disease,Hypertensive disease
DB00999,DB00850,Hydrochlorothiazide,Perphenazine,Hypertensive disease,Hypertensive disease
DB00819,DB00433,Acetazolamide,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00819,DB00999,Acetazolamide,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00540,DB00268,Nortriptyline,Ropinirole,Hypertensive disease,Hypertensive disease
DB00540,DB00268,Nortriptyline,Ropinirole,Pulmonary Hypertension,Pulmonary Hypertension
DB00540,DB00734,Nortriptyline,Risperidone,Hypertensive disease,Hypertensive disease
DB00540,DB00421,Nortriptyline,Spironolactone,Hypertensive disease,Hypertensive disease
DB00540,DB01069,Nortriptyline,Promethazine,Hypertensive disease,Hypertensive disease
DB00540,DB00433,Nortriptyline,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00540,DB00193,Nortriptyline,Tramadol,Hypertensive disease,Hypertensive disease
DB00540,DB00193,Nortriptyline,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB00540,DB01173,Nortriptyline,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00540,DB00675,Nortriptyline,Tamoxifen,Hypertensive disease,Hypertensive disease
DB01115,DB00285,Nifedipine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB01115,DB00334,Nifedipine,Olanzapine,Hypertensive disease,Hypertensive disease
DB01115,DB01069,Nifedipine,Promethazine,Hypertensive disease,Hypertensive disease
DB01115,DB00594,Nifedipine,Amiloride,Hypertensive disease,Hypertensive disease
DB00605,DB00795,Sulindac,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00605,DB00580,Sulindac,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00270,DB00476,Isradipine,Duloxetine,Hypertensive disease,Hypertensive disease
DB00270,DB00285,Isradipine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB01023,DB00734,Felodipine,Risperidone,Hypertensive disease,Hypertensive disease
DB01023,DB00715,Felodipine,Paroxetine,Hypertensive disease,Hypertensive disease
DB01023,DB00285,Felodipine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB01023,DB00605,Felodipine,Sulindac,Hypertensive disease,Hypertensive disease
DB01023,DB00370,Felodipine,Mirtazapine,Hypertensive disease,Hypertensive disease
DB01023,DB00412,Felodipine,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB01023,DB01115,Felodipine,Nifedipine,Hypertensive disease,Hypertensive disease
DB01023,DB00571,Felodipine,Propranolol,Hypertensive disease,Hypertensive disease
DB00472,DB00726,Fluoxetine,Trimipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00216,Fluoxetine,Eletriptan,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00285,Fluoxetine,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00268,Fluoxetine,Ropinirole,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00370,Fluoxetine,Mirtazapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00413,Fluoxetine,Pramipexole,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00715,Fluoxetine,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00999,Fluoxetine,Hydrochlorothiazide,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00795,Fluoxetine,Sulfasalazine,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00334,Fluoxetine,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00458,Fluoxetine,Imipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00540,Fluoxetine,Nortriptyline,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00193,Fluoxetine,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB00472,DB00656,Fluoxetine,Trazodone,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB00412,Carvedilol,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB01136,DB00270,Carvedilol,Isradipine,Hypertensive disease,Hypertensive disease
DB01136,DB00715,Carvedilol,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB00715,Carvedilol,Paroxetine,Hypertensive disease,Hypertensive disease
DB01136,DB00433,Carvedilol,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB01136,DB00246,Carvedilol,Ziprasidone,Hypertensive disease,Hypertensive disease
DB01136,DB00413,Carvedilol,Pramipexole,Hypertensive disease,Hypertensive disease
DB01136,DB00413,Carvedilol,Pramipexole,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB00734,Carvedilol,Risperidone,Hypertensive disease,Hypertensive disease
DB01136,DB01069,Carvedilol,Promethazine,Hypertensive disease,Hypertensive disease
DB01136,DB00571,Carvedilol,Propranolol,Hypertensive disease,Hypertensive disease
DB01136,DB00472,Carvedilol,Fluoxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB00334,Carvedilol,Olanzapine,Hypertensive disease,Hypertensive disease
DB01136,DB00334,Carvedilol,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB00458,Carvedilol,Imipramine,Hypertensive disease,Hypertensive disease
DB01136,DB00458,Carvedilol,Imipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB00575,Carvedilol,Clonidine,Hypertensive disease,Hypertensive disease
DB01136,DB00605,Carvedilol,Sulindac,Hypertensive disease,Hypertensive disease
DB01136,DB00540,Carvedilol,Nortriptyline,Hypertensive disease,Hypertensive disease
DB01136,DB00540,Carvedilol,Nortriptyline,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB01115,Carvedilol,Nifedipine,Hypertensive disease,Hypertensive disease
DB01136,DB00586,Carvedilol,Diclofenac,Hypertensive disease,Hypertensive disease
DB01136,DB00586,Carvedilol,Diclofenac,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB00594,Carvedilol,Amiloride,Hypertensive disease,Hypertensive disease
DB01136,DB00675,Carvedilol,Tamoxifen,Hypertensive disease,Hypertensive disease
DB01136,DB00396,Carvedilol,Progesterone,Hypertensive disease,Hypertensive disease
DB01136,DB01149,Carvedilol,Nefazodone,Pulmonary Hypertension,Pulmonary Hypertension
DB01136,DB01149,Carvedilol,Nefazodone,Hypertensive disease,Hypertensive disease
DB00575,DB00396,Clonidine,Progesterone,Hypertensive disease,Hypertensive disease
DB00575,DB01023,Clonidine,Felodipine,Hypertensive disease,Hypertensive disease
DB00575,DB00715,Clonidine,Paroxetine,Hypertensive disease,Hypertensive disease
DB00575,DB01224,Clonidine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00575,DB00580,Clonidine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00575,DB00734,Clonidine,Risperidone,Hypertensive disease,Hypertensive disease
DB00575,DB00540,Clonidine,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00575,DB00999,Clonidine,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00575,DB00412,Clonidine,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00575,DB00370,Clonidine,Mirtazapine,Hypertensive disease,Hypertensive disease
DB00575,DB01115,Clonidine,Nifedipine,Hypertensive disease,Hypertensive disease
DB00575,DB00421,Clonidine,Spironolactone,Hypertensive disease,Hypertensive disease
DB00575,DB00836,Clonidine,Loperamide,Hypertensive disease,Hypertensive disease
DB00575,DB00502,Clonidine,Haloperidol,Hypertensive disease,Hypertensive disease
DB00575,DB00334,Clonidine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00575,DB01043,Clonidine,Memantine,Hypertensive disease,Hypertensive disease
DB00575,DB00193,Clonidine,Tramadol,Hypertensive disease,Hypertensive disease
DB00575,DB00571,Clonidine,Propranolol,Hypertensive disease,Hypertensive disease
DB00575,DB00586,Clonidine,Diclofenac,Hypertensive disease,Hypertensive disease
DB00575,DB00328,Clonidine,Indomethacin,Hypertensive disease,Hypertensive disease
DB00575,DB01142,Clonidine,Doxepin,Hypertensive disease,Hypertensive disease
DB00575,DB01149,Clonidine,Nefazodone,Hypertensive disease,Hypertensive disease
DB00575,DB01110,Clonidine,Miconazole,Hypertensive disease,Hypertensive disease
DB00370,DB00726,Mirtazapine,Trimipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB00370,DB00726,Mirtazapine,Trimipramine,Hypertensive disease,Hypertensive disease
DB00370,DB01238,Mirtazapine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00370,DB00580,Mirtazapine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00370,DB00285,Mirtazapine,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00370,DB00285,Mirtazapine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00370,DB01224,Mirtazapine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00370,DB00246,Mirtazapine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00370,DB01069,Mirtazapine,Promethazine,Hypertensive disease,Hypertensive disease
DB00370,DB00734,Mirtazapine,Risperidone,Hypertensive disease,Hypertensive disease
DB00370,DB00715,Mirtazapine,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00370,DB00715,Mirtazapine,Paroxetine,Hypertensive disease,Hypertensive disease
DB00370,DB00334,Mirtazapine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00370,DB00334,Mirtazapine,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00370,DB00571,Mirtazapine,Propranolol,Hypertensive disease,Hypertensive disease
DB00370,DB01149,Mirtazapine,Nefazodone,Pulmonary Hypertension,Pulmonary Hypertension
DB00370,DB01149,Mirtazapine,Nefazodone,Hypertensive disease,Hypertensive disease
DB00370,DB00396,Mirtazapine,Progesterone,Hypertensive disease,Hypertensive disease
DB01242,DB00363,Clomipramine,Clozapine,Hypertensive disease,Hypertensive disease
DB01242,DB00715,Clomipramine,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00715,Clomipramine,Paroxetine,Hypertensive disease,Hypertensive disease
DB01242,DB01238,Clomipramine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB01242,DB00734,Clomipramine,Risperidone,Hypertensive disease,Hypertensive disease
DB01242,DB00334,Clomipramine,Olanzapine,Hypertensive disease,Hypertensive disease
DB01242,DB00334,Clomipramine,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00285,Clomipramine,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00285,Clomipramine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB01242,DB01224,Clomipramine,Quetiapine,Hypertensive disease,Hypertensive disease
DB01242,DB00999,Clomipramine,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB01242,DB00999,Clomipramine,Hydrochlorothiazide,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00458,Clomipramine,Imipramine,Hypertensive disease,Hypertensive disease
DB01242,DB00458,Clomipramine,Imipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00540,Clomipramine,Nortriptyline,Hypertensive disease,Hypertensive disease
DB01242,DB00540,Clomipramine,Nortriptyline,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00571,Clomipramine,Propranolol,Hypertensive disease,Hypertensive disease
DB01242,DB00193,Clomipramine,Tramadol,Hypertensive disease,Hypertensive disease
DB01242,DB00193,Clomipramine,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00370,Clomipramine,Mirtazapine,Hypertensive disease,Hypertensive disease
DB01242,DB00370,Clomipramine,Mirtazapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01242,DB00246,Clomipramine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00458,DB00476,Imipramine,Duloxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00458,DB00476,Imipramine,Duloxetine,Hypertensive disease,Hypertensive disease
DB00458,DB00734,Imipramine,Risperidone,Hypertensive disease,Hypertensive disease
DB00458,DB00421,Imipramine,Spironolactone,Hypertensive disease,Hypertensive disease
