Interaction_A.DrugBank_ID.,Interaction_B.DrugBank_ID.,DrugA_name,DrugB_name,DiseaseA,DiseaseB
DB00458,DB00795,Imipramine,Sulfasalazine,Pulmonary Hypertension,Pulmonary Hypertension
DB00458,DB00795,Imipramine,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00458,DB00285,Imipramine,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00458,DB00285,Imipramine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00458,DB01224,Imipramine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00458,DB00334,Imipramine,Olanzapine,Hypertensive disease,Hypertensive disease
DB00458,DB00334,Imipramine,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00458,DB00580,Imipramine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00458,DB00675,Imipramine,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00675,DB00285,Tamoxifen,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00675,DB00193,Tamoxifen,Tramadol,Hypertensive disease,Hypertensive disease
DB00675,DB00580,Tamoxifen,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01149,DB00571,Nefazodone,Propranolol,Hypertensive disease,Hypertensive disease
DB01149,DB00715,Nefazodone,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01149,DB00715,Nefazodone,Paroxetine,Hypertensive disease,Hypertensive disease
DB01149,DB00580,Nefazodone,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01149,DB00433,Nefazodone,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB01149,DB01224,Nefazodone,Quetiapine,Hypertensive disease,Hypertensive disease
DB01149,DB00285,Nefazodone,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB01149,DB00285,Nefazodone,Venlafaxine,Hypertensive disease,Hypertensive disease
DB01149,DB01238,Nefazodone,Aripiprazole,Hypertensive disease,Hypertensive disease
DB01149,DB00476,Nefazodone,Duloxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01149,DB00476,Nefazodone,Duloxetine,Hypertensive disease,Hypertensive disease
DB01149,DB00412,Nefazodone,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB01149,DB00734,Nefazodone,Risperidone,Hypertensive disease,Hypertensive disease
DB01149,DB01069,Nefazodone,Promethazine,Hypertensive disease,Hypertensive disease
DB01149,DB00193,Nefazodone,Tramadol,Hypertensive disease,Hypertensive disease
DB01149,DB00193,Nefazodone,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB01149,DB00334,Nefazodone,Olanzapine,Hypertensive disease,Hypertensive disease
DB01149,DB00334,Nefazodone,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01149,DB00396,Nefazodone,Progesterone,Hypertensive disease,Hypertensive disease
DB01149,DB00246,Nefazodone,Ziprasidone,Hypertensive disease,Hypertensive disease
DB01142,DB00571,Doxepin,Propranolol,Hypertensive disease,Hypertensive disease
DB01142,DB00476,Doxepin,Duloxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB00476,Doxepin,Duloxetine,Hypertensive disease,Hypertensive disease
DB01142,DB00370,Doxepin,Mirtazapine,Hypertensive disease,Hypertensive disease
DB01142,DB00370,Doxepin,Mirtazapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB01069,Doxepin,Promethazine,Hypertensive disease,Hypertensive disease
DB01142,DB00246,Doxepin,Ziprasidone,Hypertensive disease,Hypertensive disease
DB01142,DB00285,Doxepin,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB00285,Doxepin,Venlafaxine,Hypertensive disease,Hypertensive disease
DB01142,DB00433,Doxepin,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB01142,DB01238,Doxepin,Aripiprazole,Hypertensive disease,Hypertensive disease
DB01142,DB00734,Doxepin,Risperidone,Hypertensive disease,Hypertensive disease
DB01142,DB01224,Doxepin,Quetiapine,Hypertensive disease,Hypertensive disease
DB01142,DB00580,Doxepin,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01142,DB00502,Doxepin,Haloperidol,Hypertensive disease,Hypertensive disease
DB01142,DB00540,Doxepin,Nortriptyline,Hypertensive disease,Hypertensive disease
DB01142,DB00540,Doxepin,Nortriptyline,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB00472,Doxepin,Fluoxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB00999,Doxepin,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB01142,DB00999,Doxepin,Hydrochlorothiazide,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB00715,Doxepin,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB00715,Doxepin,Paroxetine,Hypertensive disease,Hypertensive disease
DB01142,DB00334,Doxepin,Olanzapine,Hypertensive disease,Hypertensive disease
DB01142,DB00334,Doxepin,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB00193,Doxepin,Tramadol,Hypertensive disease,Hypertensive disease
DB01142,DB00193,Doxepin,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB01149,Doxepin,Nefazodone,Pulmonary Hypertension,Pulmonary Hypertension
DB01142,DB01149,Doxepin,Nefazodone,Hypertensive disease,Hypertensive disease
DB01142,DB00458,Doxepin,Imipramine,Hypertensive disease,Hypertensive disease
DB01142,DB00458,Doxepin,Imipramine,Pulmonary Hypertension,Pulmonary Hypertension
DB01173,DB00476,Orphenadrine,Duloxetine,Hypertensive disease,Hypertensive disease
DB01173,DB01224,Orphenadrine,Quetiapine,Hypertensive disease,Hypertensive disease
DB01173,DB00715,Orphenadrine,Paroxetine,Hypertensive disease,Hypertensive disease
DB01173,DB01069,Orphenadrine,Promethazine,Hypertensive disease,Hypertensive disease
DB01173,DB00580,Orphenadrine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB01173,DB00656,Orphenadrine,Trazodone,Hypertensive disease,Hypertensive disease
DB01173,DB00675,Orphenadrine,Tamoxifen,Hypertensive disease,Hypertensive disease
DB01173,DB00433,Orphenadrine,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00412,DB00795,Rosiglitazone,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00412,DB00580,Rosiglitazone,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00586,DB00285,Diclofenac,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB00285,Diclofenac,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00586,DB00502,Diclofenac,Haloperidol,Hypertensive disease,Hypertensive disease
DB00586,DB00580,Diclofenac,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00586,DB00216,Diclofenac,Eletriptan,Hypertensive disease,Hypertensive disease
DB00586,DB00216,Diclofenac,Eletriptan,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB00605,Diclofenac,Sulindac,Hypertensive disease,Hypertensive disease
DB00586,DB00412,Diclofenac,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00586,DB00734,Diclofenac,Risperidone,Hypertensive disease,Hypertensive disease
DB00586,DB00999,Diclofenac,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00586,DB00999,Diclofenac,Hydrochlorothiazide,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB01238,Diclofenac,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00586,DB00328,Diclofenac,Indomethacin,Hypertensive disease,Hypertensive disease
DB00586,DB01115,Diclofenac,Nifedipine,Hypertensive disease,Hypertensive disease
DB00586,DB00396,Diclofenac,Progesterone,Hypertensive disease,Hypertensive disease
DB00586,DB01023,Diclofenac,Felodipine,Hypertensive disease,Hypertensive disease
DB00586,DB00334,Diclofenac,Olanzapine,Hypertensive disease,Hypertensive disease
DB00586,DB00334,Diclofenac,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB00246,Diclofenac,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00586,DB00472,Diclofenac,Fluoxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB01069,Diclofenac,Promethazine,Hypertensive disease,Hypertensive disease
DB00586,DB01110,Diclofenac,Miconazole,Hypertensive disease,Hypertensive disease
DB00586,DB01110,Diclofenac,Miconazole,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB00433,Diclofenac,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00586,DB00675,Diclofenac,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00586,DB01142,Diclofenac,Doxepin,Hypertensive disease,Hypertensive disease
DB00586,DB01142,Diclofenac,Doxepin,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB00193,Diclofenac,Tramadol,Hypertensive disease,Hypertensive disease
DB00586,DB00193,Diclofenac,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB00960,Diclofenac,Pindolol,Hypertensive disease,Hypertensive disease
DB00586,DB00540,Diclofenac,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00586,DB00540,Diclofenac,Nortriptyline,Pulmonary Hypertension,Pulmonary Hypertension
DB00586,DB00524,Diclofenac,Metolazone,Hypertensive disease,Hypertensive disease
DB00586,DB01173,Diclofenac,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00490,DB01224,Buspirone,Quetiapine,Hypertensive disease,Hypertensive disease
DB00490,DB00580,Buspirone,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00490,DB00458,Buspirone,Imipramine,Hypertensive disease,Hypertensive disease
DB00490,DB00575,Buspirone,Clonidine,Hypertensive disease,Hypertensive disease
DB00490,DB00715,Buspirone,Paroxetine,Hypertensive disease,Hypertensive disease
DB00490,DB00285,Buspirone,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00490,DB00734,Buspirone,Risperidone,Hypertensive disease,Hypertensive disease
DB00490,DB00999,Buspirone,Hydrochlorothiazide,Hypertensive disease,Hypertensive disease
DB00490,DB00216,Buspirone,Eletriptan,Hypertensive disease,Hypertensive disease
DB00490,DB00482,Buspirone,Celecoxib,Hypertensive disease,Hypertensive disease
DB00490,DB00540,Buspirone,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00490,DB01069,Buspirone,Promethazine,Hypertensive disease,Hypertensive disease
DB00490,DB00433,Buspirone,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00490,DB01142,Buspirone,Doxepin,Hypertensive disease,Hypertensive disease
DB00490,DB00246,Buspirone,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00490,DB00334,Buspirone,Olanzapine,Hypertensive disease,Hypertensive disease
DB00490,DB00795,Buspirone,Sulfasalazine,Hypertensive disease,Hypertensive disease
DB00490,DB00193,Buspirone,Tramadol,Hypertensive disease,Hypertensive disease
DB00490,DB00502,Buspirone,Haloperidol,Hypertensive disease,Hypertensive disease
DB00490,DB01242,Buspirone,Clomipramine,Hypertensive disease,Hypertensive disease
DB00490,DB01173,Buspirone,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00490,DB00328,Buspirone,Indomethacin,Hypertensive disease,Hypertensive disease
DB00490,DB00836,Buspirone,Loperamide,Hypertensive disease,Hypertensive disease
DB00490,DB00675,Buspirone,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00490,DB00586,Buspirone,Diclofenac,Hypertensive disease,Hypertensive disease
DB00413,DB00580,Pramipexole,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00413,DB00268,Pramipexole,Ropinirole,Hypertensive disease,Hypertensive disease
DB00413,DB00268,Pramipexole,Ropinirole,Pulmonary Hypertension,Pulmonary Hypertension
DB00413,DB00246,Pramipexole,Ziprasidone,Hypertensive disease,Hypertensive disease
DB01110,DB00370,Miconazole,Mirtazapine,Hypertensive disease,Hypertensive disease
DB01110,DB00370,Miconazole,Mirtazapine,Pulmonary Hypertension,Pulmonary Hypertension
DB01110,DB00734,Miconazole,Risperidone,Hypertensive disease,Hypertensive disease
DB01110,DB00715,Miconazole,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB01110,DB00715,Miconazole,Paroxetine,Hypertensive disease,Hypertensive disease
DB01110,DB00334,Miconazole,Olanzapine,Hypertensive disease,Hypertensive disease
DB01110,DB00334,Miconazole,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00328,DB00734,Indomethacin,Risperidone,Hypertensive disease,Hypertensive disease
DB00328,DB00605,Indomethacin,Sulindac,Hypertensive disease,Hypertensive disease
DB00328,DB00334,Indomethacin,Olanzapine,Hypertensive disease,Hypertensive disease
DB00328,DB00580,Indomethacin,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00328,DB00396,Indomethacin,Progesterone,Hypertensive disease,Hypertensive disease
DB00328,DB00433,Indomethacin,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00328,DB01238,Indomethacin,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00328,DB00193,Indomethacin,Tramadol,Hypertensive disease,Hypertensive disease
DB00328,DB00524,Indomethacin,Metolazone,Hypertensive disease,Hypertensive disease
DB00328,DB01069,Indomethacin,Promethazine,Hypertensive disease,Hypertensive disease
DB00328,DB00540,Indomethacin,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00328,DB01173,Indomethacin,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00328,DB00675,Indomethacin,Tamoxifen,Hypertensive disease,Hypertensive disease
DB00661,DB00836,Verapamil,Loperamide,Hypertensive disease,Hypertensive disease
DB00661,DB01224,Verapamil,Quetiapine,Hypertensive disease,Hypertensive disease
DB00661,DB01136,Verapamil,Carvedilol,Hypertensive disease,Hypertensive disease
DB00661,DB01136,Verapamil,Carvedilol,Pulmonary Hypertension,Pulmonary Hypertension
DB00661,DB00268,Verapamil,Ropinirole,Hypertensive disease,Hypertensive disease
DB00661,DB00268,Verapamil,Ropinirole,Pulmonary Hypertension,Pulmonary Hypertension
DB00661,DB00433,Verapamil,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00661,DB00482,Verapamil,Celecoxib,Hypertensive disease,Hypertensive disease
DB00661,DB00363,Verapamil,Clozapine,Hypertensive disease,Hypertensive disease
DB00661,DB01173,Verapamil,Orphenadrine,Hypertensive disease,Hypertensive disease
DB00661,DB01238,Verapamil,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00661,DB00334,Verapamil,Olanzapine,Hypertensive disease,Hypertensive disease
DB00661,DB00334,Verapamil,Olanzapine,Pulmonary Hypertension,Pulmonary Hypertension
DB00661,DB00396,Verapamil,Progesterone,Hypertensive disease,Hypertensive disease
DB00661,DB01149,Verapamil,Nefazodone,Pulmonary Hypertension,Pulmonary Hypertension
DB00661,DB01149,Verapamil,Nefazodone,Hypertensive disease,Hypertensive disease
DB00661,DB00586,Verapamil,Diclofenac,Hypertensive disease,Hypertensive disease
DB00661,DB00586,Verapamil,Diclofenac,Pulmonary Hypertension,Pulmonary Hypertension
DB00246,DB00412,Ziprasidone,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00334,DB01069,Olanzapine,Promethazine,Hypertensive disease,Hypertensive disease
DB00334,DB00285,Olanzapine,Venlafaxine,Pulmonary Hypertension,Pulmonary Hypertension
DB00334,DB00285,Olanzapine,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00334,DB00571,Olanzapine,Propranolol,Hypertensive disease,Hypertensive disease
DB00334,DB01238,Olanzapine,Aripiprazole,Hypertensive disease,Hypertensive disease
DB00334,DB00715,Olanzapine,Paroxetine,Pulmonary Hypertension,Pulmonary Hypertension
DB00334,DB00715,Olanzapine,Paroxetine,Hypertensive disease,Hypertensive disease
DB00334,DB00734,Olanzapine,Risperidone,Hypertensive disease,Hypertensive disease
DB00334,DB00193,Olanzapine,Tramadol,Hypertensive disease,Hypertensive disease
DB00334,DB00193,Olanzapine,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB00334,DB00580,Olanzapine,Valdecoxib,Hypertensive disease,Hypertensive disease
DB00334,DB00850,Olanzapine,Perphenazine,Hypertensive disease,Hypertensive disease
DB00334,DB01224,Olanzapine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00334,DB00412,Olanzapine,Rosiglitazone,Hypertensive disease,Hypertensive disease
DB00334,DB00246,Olanzapine,Ziprasidone,Hypertensive disease,Hypertensive disease
DB00836,DB00334,Loperamide,Olanzapine,Hypertensive disease,Hypertensive disease
DB00836,DB00540,Loperamide,Nortriptyline,Hypertensive disease,Hypertensive disease
DB00836,DB00396,Loperamide,Progesterone,Hypertensive disease,Hypertensive disease
DB00836,DB00193,Loperamide,Tramadol,Hypertensive disease,Hypertensive disease
DB00668,DB00661,Epinephrine,Verapamil,Hypertensive disease,Hypertensive disease
DB00668,DB00661,Epinephrine,Verapamil,Pulmonary Hypertension,Pulmonary Hypertension
DB00668,DB00215,Epinephrine,Citalopram,Pulmonary Hypertension,Pulmonary Hypertension
DB00668,DB00381,Epinephrine,Amlodipine,Hypertensive disease,Hypertensive disease
DB00668,DB00433,Epinephrine,Prochlorperazine,Hypertensive disease,Hypertensive disease
DB00668,DB00502,Epinephrine,Haloperidol,Hypertensive disease,Hypertensive disease
DB00668,DB00571,Epinephrine,Propranolol,Hypertensive disease,Hypertensive disease
DB00668,DB01115,Epinephrine,Nifedipine,Hypertensive disease,Hypertensive disease
DB00668,DB01069,Epinephrine,Promethazine,Hypertensive disease,Hypertensive disease
DB00668,DB00887,Epinephrine,Bumetanide,Hypertensive disease,Hypertensive disease
DB00668,DB01224,Epinephrine,Quetiapine,Hypertensive disease,Hypertensive disease
DB00668,DB00193,Epinephrine,Tramadol,Hypertensive disease,Hypertensive disease
DB00668,DB00193,Epinephrine,Tramadol,Pulmonary Hypertension,Pulmonary Hypertension
DB00668,DB00490,Epinephrine,Buspirone,Hypertensive disease,Hypertensive disease
DB00668,DB00328,Epinephrine,Indomethacin,Hypertensive disease,Hypertensive disease
DB00668,DB00836,Epinephrine,Loperamide,Hypertensive disease,Hypertensive disease
DB00248,DB01136,Cabergoline,Carvedilol,Hypertensive disease,Hypertensive disease
DB00248,DB01136,Cabergoline,Carvedilol,Pulmonary Hypertension,Pulmonary Hypertension
DB00887,DB00715,Bumetanide,Paroxetine,Hypertensive disease,Hypertensive disease
DB00887,DB00836,Bumetanide,Loperamide,Hypertensive disease,Hypertensive disease
DB00887,DB01069,Bumetanide,Promethazine,Hypertensive disease,Hypertensive disease
DB00887,DB00285,Bumetanide,Venlafaxine,Hypertensive disease,Hypertensive disease
DB00887,DB00482,Bumetanide,Celecoxib,Hypertensive disease,Hypertensive disease
DB00887,DB00575,Bumetanide,Clonidine,Hypertensive disease,Hypertensive disease
DB00887,DB00270,Bumetanide,Isradipine,Hypertensive disease,Hypertensive disease
DB00887,DB00571,Bumetanide,Propranolol,Hypertensive disease,Hypertensive disease
DB00887,DB01142,Bumetanide,Doxepin,Hypertensive disease,Hypertensive disease
